idDisc,label,title,format,price
1,Little-Robbins,Stand voice cultural.,Digital,14
2,"Sexton, Reyes and Russell",Upon issue.,Vinyl,18
3,"Brown, Weiss and Ellis",Grow feeling staff manager lead.,Vinyl,10
4,Coleman-Clark,Recent door customer apply.,CD,35
5,"Colon, Jones and Gonzales",Several behavior.,Digital,25
6,"Castro, Salinas and Bryan",Produce employee.,Digital,33
7,"Mckenzie, Cruz and Hill",Dinner area quality.,Digital,33
8,Hubbard Group,Movement bank blood affect.,Vinyl,16
9,"Quinn, Gordon and Dawson",Daughter area design able.,CD,19
10,Morrow-Rhodes,Own community top part style.,Vinyl,23
11,"Anderson, Fox and Bennett",Executive bank.,Digital,28
12,Watkins PLC,Court idea sport industry build.,Vinyl,11
13,Roberts and Sons,Better discussion onto forward.,Vinyl,31
14,Washington-Torres,Degree focus impact should.,Digital,42
15,Lopez-Williams,Wind house financial language news.,Digital,49
16,Martin-Wallace,Ok director I friend.,CD,42
17,"Larson, Miller and Sanders",Concern off close.,Digital,34
18,"Daugherty, Williams and Lewis",Matter color could at.,CD,42
19,"Valenzuela, Mcintyre and Cobb",Consider education.,CD,17
20,Fry and Sons,Produce near art.,CD,39